Conclusions We recorded statistically @SIGNIFICANCE$ improvements compared with a control group with regard to pain, @OUTCOME$ and function for participants in the OAK program on the basis of WOMAC and SF-36 measures taken 8 weeks and 6 months from baseline.	1
Results At the end of the study period, the temperature asymmetry was not significantly reduced in the tadalafil group compared with the placebo group, but there was a @SIGNIFICANCE$ and clinically relevant reduction of @OUTCOME$ in the tadalafil group.	1
Avoidance of anticoagulation during MARS results in @SIGNIFICANCE$ loss of @OUTCOME$, due to treatment downtime.	1
Labetalol patients had slower @OUTCOME$ ( @SIGNIFICANCE$).	1
At week 12 @OUTCOME$ decreased by 65% ( @SIGNIFICANCE$), the back pain score decreased by 50% ( P <0.005), the Bath AS Functional Index (BASFI) score decreased by 47% ( P <0.02), while the Childhood Health Assessment Questionnaire-Disability Index (CHAQ-DI) score improved by 65% ( P <0.005).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); @OUTCOME$ (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: @SIGNIFICANCE$; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
The improvement in @OUTCOME$ after treatment initiation was @SIGNIFICANCE$ higher when the SINA approach was used (2.9 in the SINA group compared to 1.7 in the GINA group ( p = 0.04)).	1
The mean time to haemostasis was 264 ± 127.1 s (range: 180-600 s) in Group I and 408 ± 159.5 s (range: 120-720 s) in Group II (p = 0.026); @OUTCOME$ was 503.5 ± 20.7 cc (range: 474-545 cc) in Group I and 615.7 ± 60.3 cc (range: 530-720 cc) in Group II (@SIGNIFICANCE$); mean blood loss after cross-clamp removal was 26.5 ± 4 g (range: 22-34 g) in Group I and 45.4 ± 4.6 (range: 38-52 g) in Group II (p < 0.001) and mean drain volume was 116.7 ± 41.4 cc (range: 79-230 cc) in Group I and 134.5 ± 42.8 cc (range: 101-250 cc) in Group II (p = 0.034).	1
After adjusting for confounders, participants without health insurance were found to experience a higher @OUTCOME$ than participants with health insurance (7 months: OR, 1.40; 95% CI, 1.09-1.82; @SIGNIFICANCE$; 20 months: OR, 1.89; 95% CI, 1.37-2.61; p < 0.001).	1
Age, race/ethnicity, education, military status, smoking history, @OUTCOME$, and whether a Soldier received the physical/USI examination remained statistically significant (@SIGNIFICANCE$) when considered in a full multivariate model.	1
Results When comparing the two test groups at the end of the trial (16 weeks) there was no significant difference in any of the main outcome variables but owners of dogs that had taken fish oil were @SIGNIFICANCE$ @OUTCOME$ with the treatment at the end visit and did significantly better at guessing what group their dogs had been in, compared to the placebo group.	1
Results The mean duration of diarrhea from enrolment and @OUTCOME$ were 63.7 hours and 940 grams, respectively, and there were @SIGNIFICANCE$ differences in the adjusted means across treatment groups.	1
@OUTCOME$ decreased by 19 and 28 pg/ml (PBO and VITD, ns) over the seven days, while 1,25(OH)D showed a transient @SIGNIFICANCE$ increase in the VITD group only.	0
Results After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0008), receptive language (p < 0.0001), @OUTCOME$ (p = 0.0473), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (@SIGNIFICANCE$).	0
Results Post intervention, intervention arm GPs were no more likely to provide a written asthma action plan, but were better able to assess the severity of asthma attack (Group 1vs Group 2 p = 0.05 and Group 1 vs Group 3 p = 0.01), better @OUTCOME$ (Group 1vs Group 3 @SIGNIFICANCE$), and tended to score higher on the asthma knowledge questionnaire (Group 1 vs Group 2 p = 0.06 and Group 1 vs Group 3 p = 0.2).	1
Conclusion Our findings indicated that robotic arm therapy alone, without additional physical therapy interventions tailored to the paretic arm, was as effective as standard physiotherapy treatment for all responses and more effective than conventional treatment for the CMSA Arm (p = 0.04) and @OUTCOME$ (@SIGNIFICANCE$).	1
More than 95% of the people in the DPT group had @OUTCOME$ of 48 hours or less compared to approximately 90% in the AL group (@SIGNIFICANCE$).	1
Similar improvements were observed in FIQ score (@SIGNIFICANCE$) and @OUTCOME$ (p < 0.001).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: @SIGNIFICANCE$); @OUTCOME$ (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), @OUTCOME$ (FAS: @SIGNIFICANCE$; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	1
At week 12 the Bath Ankylosing Spondylitis Disease activity spinal inflammation score decreased by 65% ( P <0.001), @OUTCOME$ decreased by 50% ( @SIGNIFICANCE$), the Bath AS Functional Index (BASFI) score decreased by 47% ( P <0.02), while the Childhood Health Assessment Questionnaire-Disability Index (CHAQ-DI) score improved by 65% ( P <0.005).	1
Comparing participants that viewed the 5-option version with participants who viewed the 2-option version, there were no differences in @OUTCOME$ after viewing (1.8 vs 1.9, t-test @SIGNIFICANCE$).	1
Compared with control group, complete response for acute nausea and vomiting in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for delayed nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, @SIGNIFICANCE$), 13.43% (89.23% versus 75.80%, p < 0.05), @OUTCOME$ in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05).	0
After adjusting for LDL levels, there was a statistically significant inverse relationship between plasma CoQ10 levels and levels of VCAM ( r 2 = 0.24; P = 0.01) (Figure 3) and @OUTCOME$ ( r 2 = 0.24; @SIGNIFICANCE$).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: @SIGNIFICANCE$; PPS: P = 0.000) and @OUTCOME$ (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results There were similar, significant improvements in @OUTCOME$ for the RT and NMES groups at week 8 compared to week 1 (@SIGNIFICANCE$) and compared to the control group (p < 0.005), and the improvements were maintained at week 14 (p≤0.001).	1
Conclusions Results suggest that PRP injections offer a @SIGNIFICANCE$ @OUTCOME$ up to one year of follow-up.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: @SIGNIFICANCE$; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); @OUTCOME$ (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results Whole lung analysis of the total change (baseline to last CT scan) compared with placebo indicated a concordant trend that was suggestive of a treatment effect for @OUTCOME$ (MLD [1.402 g/L, p = 0.204]; VI-910 [-0.611, p = 0.389]; VI-950 [-0.432, p = 0.452]) and that was @SIGNIFICANCE$ using PD15 (1.472 g/L, p = 0.049).	0
Mean parental CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0336), @OUTCOME$ (p = 0.0168), and eye contact (@SIGNIFICANCE$).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: @SIGNIFICANCE$; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0008), receptive language (p < 0.0001), social interaction (@SIGNIFICANCE$), and @OUTCOME$ (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (p = 0.0024).	0
Results Before EWRs @OUTCOME$ were similar in the control units and EWR units (78.97 and 76.78, @SIGNIFICANCE$) as were percent positive scores (64.6% positive and 61.1% positive).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: @SIGNIFICANCE$; PPS: P = 0.042); @OUTCOME$ (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Compared with control group, @OUTCOME$ in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, @SIGNIFICANCE$), complete response for delayed nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05).	0
@OUTCOME$ did not differ between SLED-BD and CVVH, whereas patients in the SLED-BD group had significantly fewer days of mechanical ventilation (17.7 ± 19.4 vs 20.9 ± 19.8, @SIGNIFICANCE$) and fewer days in the ICU (19.6 ± 20.1 vs 23.7 ± 21.9, P = 0.04).	0
There were @SIGNIFICANCE$ differences in changes in the prevalence of arm, shoulder and neck symptoms or @OUTCOME$ between the intervention and usual care group.	1
@OUTCOME$ @SIGNIFICANCE$ improved in the treatment group compared to controls in overall functioning (p = 0.0336), receptive language (p = 0.0168), and eye contact (p = 0.0322).	1
Results The essential oil mouthwash with ethanol shows a better inhibitory effect of plaque regrowth in 3-days than the mouthwash test with only essential oil in the whole mouth (plaque index = 2.18 against 2.46, respectively, p < 0.05); for the lower jaw (plaque index = 2.28 against 2.57, respectively, @SIGNIFICANCE$); for the upper jaw (plaque index = 2.08 against 2.35, respectively, p < 0.05); for the incisors (@OUTCOME$ = 1.93 against 2.27, respectively, p < 0.05); and the canines (plaque index = 1.99 against 2.47, respectively, p < 0.05).	0
All groups showed @SIGNIFICANCE$ improvement in time to complete the MT (p < 0.001) and degree of help needed to perform the task: minimal assistance to supervision (CG) and @OUTCOME$.	1
Results @OUTCOME$ showed significant improvement (@SIGNIFICANCE$), as did the VAS (p = 0.003) and the CGI (p < 0.001).	1
Results A significant main effect of time ( p < 0.001) was found for @OUTCOME$ attributable to significant increases in steps/day between: pre-intervention ( M = 6941, SD = 3047) and 12 weeks ( M = 9327, SD = 4136), t (78) = - 6.52, p < 0.001, d = 0.66; pre-intervention and 24 weeks ( M = 8804, SD = 4145), t (78) = - 4.82, @SIGNIFICANCE$, d = 0.52; and pre-intervention and 48 weeks ( M = 8450, SD = 3855), t (78) = - 4.15, p < 0.001, d = 0.44.	0
Although the median PFS time for maintenance phase for both arms was 3.2 months, the one-sided p-value for the PFS HR comparison was less than the prespecified limit of 0.2 (HR = 0.76, two-sided 95% confidence interval [CI]: 0.42 to 1.37; one-sided @SIGNIFICANCE$), indicating that @OUTCOME$ was sufficiently long in the pemetrexed/BSC arm to warrant further investigation.	0
Fascial interposition decreased time to azoospermia (hazard ratio [HR], 1.35; P < 0.0001) and @OUTCOME$ (HR, 1.32; P < 0.0001) and reduced failures based on semen analysis by about half, from 12.7% (95% confidence interval [CI], 9.7 to 16.3) to 5.9% (95% CI, 3.8 to 8.6) (@SIGNIFICANCE$).	0
Results The essential oil mouthwash with ethanol shows a better inhibitory effect of plaque regrowth in 3-days than the mouthwash test with only essential oil in the whole mouth (plaque index = 2.18 against 2.46, respectively, p < 0.05); for the lower jaw (plaque index = 2.28 against 2.57, respectively, p < 0.05); for the upper jaw (plaque index = 2.08 against 2.35, respectively, p < 0.05); for the incisors (plaque index = 1.93 against 2.27, respectively, @SIGNIFICANCE$); and the canines (@OUTCOME$ = 1.99 against 2.47, respectively, p < 0.05).	0
In the HFOV group @OUTCOME$ was @SIGNIFICANCE$ higher than in the CV group between the first and the second day.	1
At 1 minute after inhalation, statistically significant decreases in @OUTCOME$ were observed for budesonide/formoterol and salbutamol (p = 0.0233 and @SIGNIFICANCE$, respectively, versus placebo), with similar rapid increases in FEV 1 (both active treatments p < 0.0001 versus placebo).	1
Conclusions Pre-operative intravenous fluid loading leads to a @SIGNIFICANCE$ reduction in hospital length of stay after high-risk major surgery and is @OUTCOME$.	0
In total, @OUTCOME$ was 38% (514/1336) at the dedicated clinics and 25% (248/1004) at the pathology centres (RR = 0.67, 0.56-0.78, @SIGNIFICANCE$); measures of height, weight and systolic and diastolic blood pressure did not vary materially between these groups, nor did the median number of aliquots of plasma, buffy coat and red cells collected.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: @SIGNIFICANCE$; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
At 3 months post-radiotherapy, TT patients had a clinically @SIGNIFICANCE$ increase in @OUTCOME$ and a clinically significant decrease in fatigue.	1
Sucrose had a significant effect on @OUTCOME$, as assessed by an ANOVA model (@SIGNIFICANCE$).	1
In children over 6-year of age (n = 72), the rate of success was significantly higher in the pillow group (58.5% vs 41.5%, p = 0.031), with a tendency to feel less @OUTCOME$ (median VAS 25 vs 15 mm, @SIGNIFICANCE$) and being more satisfied (84.4% vs 75.0%, p = 0.34).	0
Within the placebo group there were significant positive changes only in the HCPI and a @SIGNIFICANCE$ deterioration according to @OUTCOME$.	0
Age, race/ethnicity, education, @OUTCOME$, smoking history, BMI, and whether a Soldier received the physical/USI examination remained statistically significant (@SIGNIFICANCE$) when considered in a full multivariate model.	1
Heightened @OUTCOME$ was evident for parents making the MMR decision for their first child (effect estimate = -0.25, p = 0.003), who were concerned (effect estimate = 0.07, p < 0.001), had less positive attitudes (effect estimate = -0.20, @SIGNIFICANCE$) yet stronger intentions (effect estimate = 0.09, p = 0.006).	1
Results The ABC-C Irritability Subscale scores showed significant improvement (p < 0.001), as did the VAS (@SIGNIFICANCE$) and @OUTCOME$ (p < 0.001).	0
@OUTCOME$ in the progesterone group were higher than those in the placebo group at both 3-month and 6-month follow-up ( P < 0.05 and @SIGNIFICANCE$).	1
@OUTCOME$ after initial dosing was 2.0 (± 2.2) days for Gaviscon ® and 2.0 (± 2.3) days for omeprazole ( @SIGNIFICANCE$); mean intergroup difference was 0.01 ± 1.55 days (95% CI = -0.41 to 0.43): ie, less than the lower limit of the 95% CI of -0.5 days predetermined to demonstrate non-inferiority.	1
Conclusion Different dietary approaches based on portion control, low energy density, or low glycemic index produced similar, @SIGNIFICANCE$ short-term improvements in body composition, @OUTCOME$, and MetS components in overweight and obese adults undergoing weekly weight loss meetings.	1
Results Compared with the patients in the UC arm, the patients in the CP arm had a @SIGNIFICANCE$ lower @OUTCOME$ at 7 days (OR = 0.10; 95% CI 0.01 to 0.95) and significantly lower rates of adverse functional outcomes, expressed as the odds of not returning to pre-stroke functioning in their daily life (OR = 0.42; 95 CI 0.18 to 0.98).	1
A strong placebo effect was evident which could explain the @SIGNIFICANCE$ differences between the groups for @OUTCOME$.	1
At week 24, ACR20 and HAQ-DI responders reported large improvements in @OUTCOME$; non-responders reported mainly a worsening in productivity ( @SIGNIFICANCE$).	0
@SIGNIFICANCE$ differences were found in absolute FEV1, FEV1/FVC, FVC, forced expiratory flow from 25% to 75% of FVC, @OUTCOME$, and CO diffusion.	1
There were @SIGNIFICANCE$ differences in 4-month changes in @OUTCOME$ among arms.	1
0.66, 95%CI - 2.79 to 4.11, p = 0.703), total extension deficit of operated digits (degrees: adjusted mean diff 5.11, 95%CI -2.33 to 12.55, p = 0.172) or @OUTCOME$ (0-10 numerical rating scale: adjusted mean diff -0.35, 95%CI -1.04 to 0.34, @SIGNIFICANCE$) at 1 year post surgery.	1
Conclusion When used for the short-term treatment of plantar heel pain, a two-week stretching program provides @SIGNIFICANCE$ benefit in 'first-step' pain, foot pain, @OUTCOME$ or general foot health compared to not stretching.	1
The overall mortality rate (28 vs 25, p = 0.36), the cancer-related death rate (17 vs 19, p = .2), @OUTCOME$ (7 vs 12, p = .16), the distant metastasis rate (13 vs 18, @SIGNIFICANCE$) as well as the time to relapse were not statistically significant different.	0
Conclusion This study shows that high coverage of the IPTi can be obtained when the strategy is implemented using routine health services and implementation results in a @SIGNIFICANCE$ increase in @OUTCOME$ in the district of Kolokani, Mali.	1
Results Only @OUTCOME$ were detected in some patients, such as mild pain and effusion after the injections, in particular in the PRP group, where a significantly higher post-injective pain reaction was observed (@SIGNIFICANCE$).	0
Age, race/ethnicity, education, military status, @OUTCOME$, BMI, and whether a Soldier received the physical/USI examination remained statistically significant (@SIGNIFICANCE$) when considered in a full multivariate model.	1
Conclusions @OUTCOME$ reductions were observed in all treatment groups postbaseline, with no clinically relevant or statistically @SIGNIFICANCE$ differences detected favoring any of the higher concentrations of latanoprost compared with latanoprost 50 μg/mL.	0
A @SIGNIFICANCE$ change was observed for @OUTCOME$, but not for the homocysteine level, hematocrit, or mean corpuscular volume.	1
On the ABC, @SIGNIFICANCE$ improvements were observed in the treatment group in @OUTCOME$, irritability, stereotypy, hyperactivity, and speech (p < 0.03 for each), but not in the control group.	1
Changes in @OUTCOME$ were @SIGNIFICANCE$ improved by TC vs UC (average sway velocity, P = 0.027; anterior-posterior sway range, P = 0.014).	1
Results @OUTCOME$ were not significantly different Odds Ratio 0.88 (95% confidence intervals 0.48 to 1.63) @SIGNIFICANCE$.	1
In addition all three active treatments @SIGNIFICANCE$ increased FEV 1 within 3 minutes of administration, at a time when inhaled AMP had induced the 30% fall in @OUTCOME$ .	0
When analysing the results in a mixed model analysis on repeated measures including interaction between age-group and treatment effect the training group demonstrated @SIGNIFICANCE$ improved results compared to the control group in subjects younger than 40 years of age regarding OMAS (p = 0.028), muscle strength in the plantar flexors (p = 0.029) and @OUTCOME$ (p = 0.030).	1
Results Whole lung analysis of the total change (baseline to last CT scan) compared with placebo indicated a concordant trend that was suggestive of a treatment effect for all densitometric indices (@OUTCOME$ [1.402 g/L, p = 0.204]; VI-910 [-0.611, p = 0.389]; VI-950 [-0.432, p = 0.452]) and that was significant using PD15 (1.472 g/L, @SIGNIFICANCE$).	0
Conclusions These findings demonstrate @SIGNIFICANCE$ greater @OUTCOME$ after LIPUS treatment compared to no LIPUS treatment in subjects with established delayed unions of the tibia.	1
Results After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in overall functioning (p = 0.0008), @OUTCOME$ (p < 0.0001), social interaction (@SIGNIFICANCE$), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (p = 0.0024).	0
Results After 40 sessions, mean physician CGI scores @SIGNIFICANCE$ improved in the treatment group compared to controls in overall functioning (p = 0.0008), receptive language (p < 0.0001), @OUTCOME$ (p = 0.0473), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (p = 0.0024).	1
Most effects of the intervention on individual-level variables of girls and parents were not significantly different from the control condition, including the primary outcome of child BMI z-score (F 1, 5 = 0.42, p = .544), @OUTCOME$ (F 1, 5 = 1.58, @SIGNIFICANCE$), and related behavioral variables.	1
Furthermore, @OUTCOME$ @SIGNIFICANCE$ increased compared to baseline (Δ 6MWD: +79 ± 28 meters) as well as compared to controls (both: p < 0.01).	1
There was @SIGNIFICANCE$ difference between groups in @OUTCOME$ and parasite clearance time, improvement of anaemia and gametocyte carriage at day 28.	1
Children who learned guided imagery with progressive muscle relaxation had significantly greater decrease in the number of days with pain than those learning breathing exercises alone after one (67% vs 21%, @SIGNIFICANCE$), and two (82% vs 45%, P < 0.01) months and significantly greater decrease in @OUTCOME$ at one (85% vs 15%, P = 0.02) and two (95% vs 77%.	0
Further, the baseline characteristics of patients worsened at month 3 had generally severe impairment, and @OUTCOME$ were also @SIGNIFICANCE$ worsened after 1 year.	1
Results @OUTCOME$ showed significant improvement (p < 0.001), as did the VAS (p = 0.003) and the CGI (@SIGNIFICANCE$).	0
However, @SIGNIFICANCE$ differences were found in @OUTCOME$ (MD -0.1; 95%CI -0.25 to 0.05), and the mean number of adenomas (MD 0.04 95%CI -0.09 to 0.17).	1
@SIGNIFICANCE$ improvement of @OUTCOME$ in the course of treatment and a substantial correlation between the quality of the online relationship at the end of treatment and treatment outcome emerged.	1
Comparing test group with control group in QoL evolution, significant differences were seen in global health status, emotional functioning, @OUTCOME$, fatigue, nausea and vomiting, insomnia and appetite loss evolution in favour of the test group (@SIGNIFICANCE$).	1
@OUTCOME$ showed a statistically significant difference (@SIGNIFICANCE$) at day 16.	1
In children over 6-year of age (n = 72), the rate of success was significantly higher in the pillow group (58.5% vs 41.5%, @SIGNIFICANCE$), with a tendency to feel less pain (median VAS 25 vs 15 mm, p = 0.39) and being more @OUTCOME$ (84.4% vs 75.0%, p = 0.34).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: @SIGNIFICANCE$; PPS: P = 0.000); @OUTCOME$ (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: @SIGNIFICANCE$; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); @OUTCOME$ (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
After adjusting for LDL levels, there was a statistically significant inverse relationship between plasma CoQ10 levels and levels of VCAM ( r 2 = 0.24; @SIGNIFICANCE$) (Figure 3) and @OUTCOME$ ( r 2 = 0.24; P = 0.02).	0
The intent-to-treat relative risk of spontaneous premature birth at < 37 weeks of gestation for the trial as a whole, including HPD and non-HPD participants, was 0.69 (0.26, 1.78), @SIGNIFICANCE$ (@OUTCOME$).	0
The number of patients who achieved asthma control at the follow-up visit and required no @OUTCOME$ was 33 (73.3%) in the SINA group and 27 (60%) in the GINA group ( @SIGNIFICANCE$).	0
Results Post intervention, intervention arm GPs were no more likely to provide a written asthma action plan, but were better able to assess the severity of asthma attack (Group 1vs Group 2 @SIGNIFICANCE$ and Group 1 vs Group 3 p = 0.01), better able to identify patients at high risk of severe attack (Group 1vs Group 3 p = 0.06), and tended to @OUTCOME$ (Group 1 vs Group 2 p = 0.06 and Group 1 vs Group 3 p = 0.2).	0
@OUTCOME$ was shorter after succinycholine than after rocuronium (81 ± 38 sec versus 95 ± 48 sec; @SIGNIFICANCE$).	1
The respiratory rate, @OUTCOME$, cyanosis, stridor, nasal flaring, wheeze and fever in both groups recorded at enrollment and parameters did @SIGNIFICANCE$ between the two groups.	1
